pitcher,starts,sp_nrfi,sp_yrfi,sp_nrfi_pct,game_nrfi,game_yrfi,game_nrfi_pct,avg_runs_allowed_1st,years_active,last_seen
Kevin Gausman,168,121,47,72.0,88,80,52.4,0.536,2021–2026,2026-03-27
Dylan Cease,167,124,43,74.3,89,78,53.3,0.539,2021–2026,2026-03-28
Logan Webb,162,117,45,72.2,83,79,51.2,0.444,2021–2026,2026-03-25
Luis Castillo,159,111,48,69.8,87,72,54.7,0.698,2021–2025,2025-10-16
José Berríos,159,113,46,71.1,86,73,54.1,0.566,2021–2025,2025-09-16
Framber Valdez,158,102,56,64.6,80,78,50.6,0.62,2021–2026,2026-03-27
Aaron Nola,158,108,50,68.4,90,68,57.0,0.633,2021–2026,2026-03-28
Zack Wheeler,157,112,45,71.3,91,66,58.0,0.497,2021–2025,2025-08-15
Zac Gallen,157,107,50,68.2,80,77,51.0,0.554,2021–2026,2026-03-26
Patrick Corbin,156,114,42,73.1,77,79,49.4,0.513,2021–2025,2025-09-28
Charlie Morton,156,104,52,66.7,75,81,48.1,0.718,2021–2025,2025-09-28
Chris Bassitt,153,113,40,73.9,85,68,55.6,0.431,2021–2025,2025-09-18
Logan Gilbert,152,107,45,70.4,79,73,52.0,0.474,2021–2026,2026-03-26
Mitch Keller,148,112,36,75.7,79,69,53.4,0.48,2021–2026,2026-03-28
Yusei Kikuchi,148,109,39,73.6,73,75,49.3,0.419,2021–2026,2026-03-27
Freddy Peralta,147,96,51,65.3,72,75,49.0,0.612,2021–2026,2026-03-26
Brady Singer,145,104,41,71.7,74,71,51.0,0.586,2021–2026,2026-03-28
Sonny Gray,145,104,41,71.7,84,61,57.9,0.469,2021–2026,2026-03-28
Max Fried,145,104,41,71.7,86,59,59.3,0.517,2021–2026,2026-03-25
Jameson Taillon,144,95,49,66.0,70,74,48.6,0.653,2021–2025,2025-10-08
Tyler Anderson,142,105,37,73.9,70,72,49.3,0.5,2021–2025,2025-08-29
Miles Mikolas,141,104,37,73.8,72,69,51.1,0.404,2021–2026,2026-03-28
Carlos Rodón,141,102,39,72.3,77,64,54.6,0.546,2021–2025,2025-10-07
Nathan Eovaldi,140,95,45,67.9,71,69,50.7,0.571,2021–2026,2026-03-26
Nick Pivetta,140,100,40,71.4,75,65,53.6,0.586,2021–2026,2026-03-26
Corbin Burnes,139,96,43,69.1,77,62,55.4,0.511,2021–2025,2025-06-01
Merrill Kelly,139,93,46,66.9,67,72,48.2,0.626,2021–2025,2025-09-21
Kyle Freeland,137,106,31,77.4,67,70,48.9,0.423,2021–2026,2026-03-27
Tarik Skubal,135,98,37,72.6,71,64,52.6,0.459,2021–2026,2026-03-26
Michael Wacha,133,93,40,69.9,68,65,51.1,0.541,2021–2026,2026-03-28
Pablo López,132,94,38,71.2,65,67,49.2,0.538,2021–2025,2025-09-19
Cal Quantrill,130,88,42,67.7,63,67,48.5,0.7,2021–2025,2025-08-28
Kyle Gibson,128,90,38,70.3,65,63,50.8,0.633,2021–2025,2025-05-17
Kyle Hendricks,127,90,37,70.9,64,63,50.4,0.504,2021–2025,2025-09-26
Sandy Alcantara,126,93,33,73.8,75,51,59.5,0.452,2021–2026,2026-03-27
Taijuan Walker,125,89,36,71.2,56,69,44.8,0.576,2021–2025,2025-09-19
Ranger Suárez,124,81,43,65.3,61,63,49.2,0.613,2021–2025,2025-09-27
Yu Darvish,122,88,34,72.1,64,58,52.5,0.516,2021–2025,2025-10-02
Andrew Heaney,122,80,42,65.6,57,65,46.7,0.672,2021–2025,2025-08-11
Gerrit Cole,122,80,42,65.6,62,60,50.8,0.516,2021–2024,2024-10-30
Blake Snell,122,90,32,73.8,70,52,57.4,0.475,2021–2025,2025-10-29
Marcus Stroman,121,81,40,66.9,62,59,51.2,0.636,2021–2025,2025-07-31
Lucas Giolito,121,83,38,68.6,55,66,45.5,0.529,2021–2025,2025-09-23
Dean Kremer,120,92,28,76.7,62,58,51.7,0.492,2021–2025,2025-09-23
Jordan Montgomery,120,80,40,66.7,58,62,48.3,0.65,2021–2024,2024-09-22
George Kirby,119,84,35,70.6,59,60,49.6,0.538,2022–2026,2026-03-27
Sean Manaea,118,87,31,73.7,61,57,51.7,0.398,2021–2025,2025-09-28
Jack Flaherty,117,84,33,71.8,63,54,53.8,0.496,2021–2026,2026-03-28
Bailey Ober,117,87,30,74.4,63,54,53.8,0.453,2021–2026,2026-03-29
Joe Ryan,117,82,35,70.1,60,57,51.3,0.538,2021–2026,2026-03-26
Jose Quintana,116,94,22,81.0,71,45,61.2,0.371,2021–2026,2026-03-29
Eduardo Rodríguez,116,81,35,69.8,57,59,49.1,0.56,2021–2025,2025-09-27
Max Scherzer,116,85,31,73.3,64,52,55.2,0.578,2021–2025,2025-11-01
Jesús Luzardo,115,85,30,73.9,70,45,60.9,0.504,2021–2026,2026-03-29
Aaron Civale,114,79,35,69.3,55,59,48.2,0.526,2021–2025,2025-08-27
Martín Pérez,110,80,30,72.7,57,53,51.8,0.545,2021–2025,2025-09-17
Austin Gomber,109,80,29,73.4,50,59,45.9,0.468,2021–2025,2025-08-19
Erick Fedde,109,78,31,71.6,51,58,46.8,0.44,2021–2025,2025-08-17
David Peterson,108,71,37,65.7,55,53,50.9,0.583,2021–2026,2026-03-28
Justin Verlander,108,80,28,74.1,64,44,59.3,0.361,2022–2025,2025-09-27
Robbie Ray,107,73,34,68.2,54,53,50.5,0.626,2021–2026,2026-03-27
Zach Eflin,106,76,30,71.7,55,51,51.9,0.519,2021–2025,2025-07-28
Lance Lynn,106,73,33,68.9,56,50,52.8,0.594,2021–2024,2024-09-17
Luis Severino,104,80,24,76.9,63,41,60.6,0.442,2022–2026,2026-03-27
MacKenzie Gore,103,79,24,76.7,59,44,57.3,0.427,2022–2026,2026-03-29
JP Sears,102,74,28,72.5,55,47,53.9,0.451,2022–2025,2025-09-28
Chris Flexen,101,73,28,72.3,51,50,50.5,0.525,2021–2025,2025-07-11
Jon Gray,101,72,29,71.3,41,60,40.6,0.653,2021–2024,2024-08-30
Joe Musgrove,101,70,31,69.3,53,48,52.5,0.545,2021–2024,2024-10-02
Clayton Kershaw,99,62,37,62.6,46,53,46.5,0.697,2021–2025,2025-09-28
Brayan Bello,98,65,33,66.3,47,51,48.0,0.571,2022–2025,2025-10-01
Frankie Montas,97,71,26,73.2,52,45,53.6,0.546,2021–2025,2025-08-03
Trevor Rogers,97,79,18,81.4,57,40,58.8,0.33,2021–2026,2026-03-26
Adrian Houser,96,65,31,67.7,44,52,45.8,0.583,2021–2025,2025-09-26
Hunter Brown,95,74,21,77.9,58,37,61.1,0.389,2022–2026,2026-03-26
Nestor Cortes,95,66,29,69.5,48,47,50.5,0.589,2021–2025,2025-09-03
Dane Dunning,95,70,25,73.7,43,52,45.3,0.421,2021–2024,2024-09-21
Germán Márquez,94,66,28,70.2,47,47,50.0,0.511,2021–2025,2025-09-26
Michael Lorenzen,94,70,24,74.5,49,45,52.1,0.5,2022–2026,2026-03-28
Tanner Bibee,94,69,25,73.4,51,43,54.3,0.489,2023–2026,2026-03-26
Jordan Lyles,93,67,26,72.0,44,49,47.3,0.516,2021–2023,2023-09-29
Shohei Ohtani,92,69,23,75.0,54,38,58.7,0.522,2021–2025,2025-11-01
Walker Buehler,92,57,35,62.0,36,56,39.1,0.783,2021–2025,2025-09-25
Hunter Greene,92,69,23,75.0,57,35,62.0,0.37,2022–2025,2025-09-30
Justin Steele,91,65,26,71.4,50,41,54.9,0.516,2021–2025,2025-04-07
Carlos Carrasco,91,62,29,68.1,36,55,39.6,0.582,2021–2025,2025-08-13
Jake Irvin,91,64,27,70.3,45,46,49.5,0.769,2023–2026,2026-03-29
Cristopher Sánchez,91,60,31,65.9,49,42,53.8,0.637,2021–2026,2026-03-26
Cole Irvin,90,63,27,70.0,44,46,48.9,0.5,2021–2024,2024-08-27
Seth Lugo,88,62,26,70.5,54,34,61.4,0.489,2023–2026,2026-03-29
Brandon Pfaadt,88,61,27,69.3,46,42,52.3,0.568,2023–2025,2025-09-28
Julio Urías,87,49,38,56.3,33,54,37.9,0.805,2021–2023,2023-09-01
Edward Cabrera,87,66,21,75.9,47,40,54.0,0.494,2021–2025,2025-09-28
Adam Wainwright,86,56,30,65.1,41,45,47.7,0.64,2021–2023,2023-09-18
Cristian Javier,86,53,33,61.6,41,45,47.7,0.686,2021–2026,2026-03-28
Rich Hill,86,62,24,72.1,44,42,51.2,0.407,2021–2025,2025-07-28
Patrick Sandoval,85,64,21,75.3,45,40,52.9,0.4,2021–2024,2024-06-21
Chris Sale,85,54,31,63.5,41,44,48.2,0.635,2021–2026,2026-03-27
Drew Rasmussen,84,59,25,70.2,45,39,53.6,0.583,2021–2026,2026-03-26
Trevor Williams,84,62,22,73.8,45,39,53.6,0.452,2021–2025,2025-07-02
Zack Greinke,84,65,19,77.4,57,27,67.9,0.405,2021–2023,2023-10-01
Logan Allen,84,53,31,63.1,35,49,41.7,0.762,2021–2025,2025-09-28
Bailey Falter,84,67,17,79.8,40,44,47.6,0.298,2021–2025,2025-08-11
Tyler Glasnow,83,57,26,68.7,49,34,59.0,0.554,2021–2026,2026-03-28
Shane Bieber,83,59,24,71.1,49,34,59.0,0.422,2021–2025,2025-10-28
Casey Mize,82,63,19,76.8,42,40,51.2,0.402,2021–2025,2025-10-08
Griffin Canning,82,59,23,72.0,37,45,45.1,0.646,2021–2025,2025-06-26
Brandon Woodruff,81,65,16,80.2,49,32,60.5,0.346,2021–2025,2025-09-17
Tyler Mahle,81,65,16,80.2,50,31,61.7,0.346,2021–2026,2026-03-28
Tylor Megill,81,55,26,67.9,39,42,48.1,0.605,2021–2025,2025-06-14
Ryne Nelson,80,55,25,68.8,45,35,56.2,0.512,2022–2026,2026-03-27
Spencer Strider,80,60,20,75.0,49,31,61.3,0.438,2022–2025,2025-09-27
Alex Cobb,79,56,23,70.9,43,36,54.4,0.62,2021–2024,2024-10-14
Bryce Elder,79,53,26,67.1,36,43,45.6,0.797,2022–2025,2025-09-24
Zack Littell,78,54,24,69.2,40,38,51.3,0.564,2021–2025,2025-10-01
Andrew Abbott,77,60,17,77.9,43,34,55.8,0.299,2023–2026,2026-03-26
Zach Davies,77,51,26,66.2,33,44,42.9,0.481,2021–2023,2023-09-26
Bryce Miller,77,56,21,72.7,44,33,57.1,0.455,2023–2025,2025-10-17
Tanner Houck,77,55,22,71.4,41,36,53.2,0.442,2021–2025,2025-05-12
Matthew Boyd,77,57,20,74.0,43,34,55.8,0.519,2021–2026,2026-03-26
Colin Rea,76,49,27,64.5,31,45,40.8,0.566,2023–2025,2025-09-26
Alek Manoah,76,61,15,80.3,51,25,67.1,0.316,2021–2024,2024-05-29
Shane McClanahan,76,52,24,68.4,41,35,53.9,0.579,2021–2023,2023-08-02
Triston McKenzie,76,58,18,76.3,45,31,59.2,0.329,2021–2024,2024-06-28
Reid Detmers,76,52,24,68.4,39,37,51.3,0.539,2021–2026,2026-03-28
Nick Lodolo,75,51,24,68.0,39,36,52.0,0.533,2022–2025,2025-09-25
Eric Lauer,75,47,28,62.7,32,43,42.7,0.613,2021–2026,2026-03-29
Antonio Senzatela,75,55,20,73.3,33,42,44.0,0.413,2021–2025,2025-08-22
Marco Gonzales,74,50,24,67.6,33,41,44.6,0.581,2021–2024,2024-08-07
Taj Bradley,74,59,15,79.7,39,35,52.7,0.419,2023–2026,2026-03-28
Alex Wood,74,59,15,79.7,41,33,55.4,0.338,2021–2024,2024-05-12
Josiah Gray,73,48,25,65.8,33,40,45.2,0.63,2021–2024,2024-04-04
Chris Paddack,72,49,23,68.1,30,42,41.7,0.597,2021–2025,2025-09-28
Bryan Woo,71,50,21,70.4,36,35,50.7,0.592,2023–2026,2026-03-28
Kris Bubic,70,44,26,62.9,30,40,42.9,0.543,2021–2025,2025-07-26
Cole Ragans,70,46,24,65.7,39,31,55.7,0.543,2022–2026,2026-03-27
Luis Garcia,69,42,27,60.9,28,41,40.6,0.841,2021–2025,2025-09-09
Clarke Schmidt,69,49,20,71.0,31,38,44.9,0.449,2021–2025,2025-07-03
Kutter Crawford,69,54,15,78.3,40,29,58.0,0.377,2021–2024,2024-09-28
Kyle Bradish,69,51,18,73.9,40,29,58.0,0.449,2022–2026,2026-03-28
Ross Stripling,68,47,21,69.1,34,34,50.0,0.529,2021–2024,2024-08-06
Paul Blackburn,68,48,20,70.6,29,39,42.6,0.5,2021–2025,2025-06-28
Drew Smyly,68,48,20,70.6,34,34,50.0,0.676,2021–2023,2023-10-01
Gavin Williams,67,53,14,79.1,41,26,61.2,0.254,2023–2026,2026-03-27
Ryan Pepiot,67,50,17,74.6,33,34,49.3,0.448,2022–2025,2025-09-23
Ryan Feltner,67,47,20,70.1,33,34,49.3,0.597,2021–2025,2025-04-28
Garrett Crochet,66,51,15,77.3,43,23,65.2,0.561,2024–2026,2026-03-26
Jacob deGrom,66,45,21,68.2,37,29,56.1,0.636,2021–2025,2025-09-24
Jeffrey Springs,66,46,20,69.7,35,31,53.0,0.652,2022–2026,2026-03-28
Tony Gonsolin,65,40,25,61.5,33,32,50.8,0.646,2021–2025,2025-06-04
Steven Matz,65,41,24,63.1,29,36,44.6,0.769,2021–2026,2026-03-29
Michael King,64,44,20,68.8,31,33,48.4,0.688,2021–2026,2026-03-27
Wade Miley,63,41,22,65.1,27,36,42.9,0.746,2021–2025,2025-06-15
Braxton Garrett,62,51,11,82.3,37,25,59.7,0.323,2021–2024,2024-06-17
Johan Oviedo,62,45,17,72.6,32,30,51.6,0.516,2021–2025,2025-09-28
José Urquidy,62,37,25,59.7,23,39,37.1,0.758,2021–2023,2023-10-19
Nick Martinez,61,39,22,63.9,28,33,45.9,0.656,2022–2025,2025-08-26
Andre Pallante,61,46,15,75.4,36,25,59.0,0.361,2022–2025,2025-09-23
Graham Ashcraft,60,43,17,71.7,33,27,55.0,0.55,2022–2024,2024-07-07
Brad Keller,60,49,11,81.7,30,30,50.0,0.483,2021–2025,2025-05-10
Madison Bumgarner,60,43,17,71.7,23,37,38.3,0.55,2021–2023,2023-04-19
José Ureña,60,43,17,71.7,27,33,45.0,0.5,2021–2025,2025-09-10
Mitchell Parker,59,42,17,71.2,24,35,40.7,0.661,2024–2025,2025-09-15
Yoshinobu Yamamoto,59,46,13,78.0,34,25,57.6,0.339,2024–2026,2026-03-26
Anthony DeSclafani,59,42,17,71.2,31,28,52.5,0.61,2021–2025,2025-08-12
James Kaprielian,58,45,13,77.6,35,23,60.3,0.379,2021–2023,2023-06-23
Paul Skenes,57,44,13,77.2,40,17,70.2,0.316,2024–2026,2026-03-26
Johnny Cueto,57,43,14,75.4,32,25,56.1,0.404,2021–2024,2024-08-27
Michael Kopech,57,42,15,73.7,29,28,50.9,0.456,2021–2024,2024-10-20
Zach Plesac,57,36,21,63.2,25,32,43.9,0.632,2021–2024,2024-06-28
Kenta Maeda,57,40,17,70.2,29,28,50.9,0.526,2021–2024,2024-09-29
Dakota Hudson,57,42,15,73.7,32,25,56.1,0.596,2021–2024,2024-08-10
Daniel Lynch IV,56,34,22,60.7,21,35,37.5,0.768,2021–2025,2025-05-27
Shota Imanaga,56,38,18,67.9,29,27,51.8,0.589,2024–2026,2026-03-29
Shane Baz,56,36,20,64.3,28,28,50.0,0.75,2021–2026,2026-03-29
Corey Kluber,56,38,18,67.9,28,28,50.0,0.554,2021–2023,2023-05-21
Ryan Weathers,55,44,11,80.0,34,21,61.8,0.418,2021–2025,2025-09-24
Matthew Liberatore,55,41,14,74.5,31,24,56.4,0.455,2022–2026,2026-03-26
Reese Olson,54,38,16,70.4,29,25,53.7,0.519,2023–2025,2025-07-24
Javier Assad,54,39,15,72.2,28,26,51.9,0.556,2022–2025,2025-09-28
Dallas Keuchel,54,41,13,75.9,27,27,50.0,0.444,2021–2024,2024-07-13
Kodai Senga,54,43,11,79.6,29,25,53.7,0.407,2023–2025,2025-08-31
Lance McCullers Jr.,54,38,16,70.4,30,24,55.6,0.426,2021–2025,2025-09-28
José Soriano,53,36,17,67.9,30,23,56.6,0.528,2024–2026,2026-03-26
JT Brubaker,53,39,14,73.6,26,27,49.1,0.434,2021–2025,2025-09-24
Domingo Germán,53,41,12,77.4,24,29,45.3,0.528,2021–2024,2024-09-04
Randy Vásquez,52,40,12,76.9,30,22,57.7,0.385,2023–2026,2026-03-28
Mike Clevinger,52,36,16,69.2,25,27,48.1,0.673,2022–2024,2024-05-23
Simeon Woods Richardson,51,36,15,70.6,27,24,52.9,0.431,2022–2025,2025-09-28
Ben Lively,50,36,14,72.0,28,22,56.0,0.54,2023–2025,2025-05-12
Luis Gil,50,29,21,58.0,24,26,48.0,0.72,2021–2025,2025-10-04
Bryse Wilson,50,38,12,76.0,21,29,42.0,0.44,2021–2025,2025-05-24
Matt Manning,50,38,12,76.0,29,21,58.0,0.4,2021–2024,2024-05-19
Ian Anderson,50,31,19,62.0,20,30,40.0,0.8,2021–2022,2022-08-13
Tyler Wells,50,37,13,74.0,24,26,48.0,0.28,2022–2025,2025-09-24
Luis Ortiz,50,39,11,78.0,27,23,54.0,0.32,2022–2025,2025-06-27
Dylan Bundy,48,32,16,66.7,23,25,47.9,0.542,2021–2022,2022-10-01
Hyun Jin Ryu,48,31,17,64.6,20,28,41.7,0.646,2021–2023,2023-09-30
Chad Kuhl,47,28,19,59.6,15,32,31.9,0.723,2021–2024,2024-06-27
Tyler Alexander,47,40,7,85.1,23,24,48.9,0.255,2021–2025,2025-07-30
Mike Minor,47,35,12,74.5,28,19,59.6,0.362,2021–2022,2022-09-17
Ryan Yarbrough,47,30,17,63.8,21,26,44.7,0.596,2021–2025,2025-06-18
Noah Syndergaard,46,32,14,69.6,23,23,50.0,0.565,2021–2023,2023-08-27
Jake Odorizzi,45,33,12,73.3,24,21,53.3,0.422,2021–2022,2022-10-04
Ronel Blanco,45,30,15,66.7,24,21,53.3,0.533,2023–2025,2025-05-17
José Suarez,45,31,14,68.9,20,25,44.4,0.6,2021–2025,2025-09-16
Davis Martin,44,33,11,75.0,20,24,45.5,0.455,2022–2025,2025-09-25
Grayson Rodriguez,44,31,13,70.5,22,22,50.0,0.523,2023–2024,2024-07-31
Dustin May,44,29,15,65.9,21,23,47.7,0.545,2021–2026,2026-03-29
Slade Cecconi,41,28,13,68.3,24,17,58.5,0.512,2023–2025,2025-10-02
James Paxton,41,28,13,68.3,18,23,43.9,0.561,2021–2024,2024-08-11
Joey Wentz,40,31,9,77.5,22,18,55.0,0.375,2022–2025,2025-09-26
Quinn Priester,40,34,6,85.0,25,15,62.5,0.225,2023–2025,2025-10-08
Eury Pérez,40,30,10,75.0,22,18,55.0,0.375,2023–2026,2026-03-28
Kyle Wright,40,24,16,60.0,17,23,42.5,0.575,2021–2023,2023-09-18
Paolo Espino,39,26,13,66.7,18,21,46.2,0.487,2021–2024,2024-07-31
Luke Weaver,39,30,9,76.9,16,23,41.0,0.41,2021–2023,2023-09-28
Will Warren,39,26,13,66.7,20,19,51.3,0.513,2024–2026,2026-03-28
Jonathan Cannon,38,25,13,65.8,17,21,44.7,0.526,2024–2025,2025-08-06
Vince Velasquez,38,24,14,63.2,12,26,31.6,0.579,2021–2023,2023-05-27
Spencer Schwellenbach,38,28,10,73.7,21,17,55.3,0.368,2024–2025,2025-06-28
Bobby Miller,37,22,15,59.5,14,23,37.8,0.838,2023–2025,2025-04-16
Jordan Hicks,37,31,6,83.8,20,17,54.1,0.243,2022–2025,2025-05-14
Kyle Harrison,37,25,12,67.6,18,19,48.6,0.459,2023–2025,2025-09-26
Reynaldo López,37,27,10,73.0,23,14,62.2,0.405,2021–2026,2026-03-28
John Means,36,27,9,75.0,21,15,58.3,0.389,2021–2024,2024-05-22
Zach Thompson,36,30,6,83.3,18,18,50.0,0.333,2021–2022,2022-08-31
Cade Povich,36,27,9,75.0,20,16,55.6,0.389,2024–2025,2025-09-25
Jack Kochanowicz,35,23,12,65.7,15,20,42.9,0.6,2024–2026,2026-03-29
Spencer Arrighetti,35,25,10,71.4,17,18,48.6,0.429,2024–2025,2025-08-30
Jack Leiter,35,26,9,74.3,20,15,57.1,0.514,2024–2025,2025-09-26
Chase Anderson,34,23,11,67.6,17,17,50.0,0.676,2021–2024,2024-04-25
Matt Waldron,33,23,10,69.7,13,20,39.4,0.515,2023–2025,2025-06-30
Jakob Junis,33,28,5,84.8,24,9,72.7,0.273,2021–2024,2024-09-25
Glenn Otto,33,24,9,72.7,20,13,60.6,0.333,2021–2022,2022-10-05
Alec Marsh,33,25,8,75.8,15,18,45.5,0.364,2023–2024,2024-09-29
Roansy Contreras,33,27,6,81.8,17,16,51.5,0.333,2021–2024,2024-07-09
Tobias Myers,32,23,9,71.9,15,17,46.9,0.531,2024–2025,2025-08-09
Mitch Spence,32,24,8,75.0,16,16,50.0,0.625,2024–2025,2025-09-21
Tommy Henry,32,16,16,50.0,9,23,28.1,0.688,2022–2024,2024-06-22
Michael Pineda,32,27,5,84.4,19,13,59.4,0.281,2021–2022,2022-09-03
Michael Soroka,32,22,10,68.8,18,14,56.2,0.969,2023–2025,2025-08-04
Emerson Hancock,31,24,7,77.4,15,16,48.4,0.29,2023–2025,2025-09-25
Spenser Watkins,31,21,10,67.7,11,20,35.5,0.548,2021–2023,2023-08-15
Shane Smith,31,21,10,67.7,15,16,48.4,0.548,2025–2026,2026-03-26
Clay Holmes,31,21,10,67.7,17,14,54.8,0.516,2025–2025,2025-09-27
Chris Archer,30,17,13,56.7,10,20,33.3,0.7,2021–2022,2022-09-10
Joe Ross,30,18,12,60.0,15,15,50.0,0.533,2021–2025,2025-06-06
Tomoyuki Sugano,30,21,9,70.0,11,19,36.7,0.5,2025–2025,2025-09-27
Alex Faedo,30,24,6,80.0,19,11,63.3,0.267,2022–2024,2024-08-20
Vladimir Gutierrez,30,18,12,60.0,11,19,36.7,0.9,2021–2022,2022-05-28
J.A. Happ,30,14,16,46.7,10,20,33.3,1.067,2021–2021,2021-09-30
Ken Waldichuk,29,17,12,58.6,12,17,41.4,0.862,2022–2023,2023-09-29
Gavin Stone,29,17,12,58.6,11,18,37.9,0.69,2023–2024,2024-08-31
Keider Montero,29,20,9,69.0,16,13,55.2,0.379,2024–2025,2025-09-27
Grant Holmes,29,16,13,55.2,13,16,44.8,0.862,2024–2026,2026-03-29
Aaron Ashby,29,23,6,79.3,20,9,69.0,0.379,2021–2025,2025-10-16
Beau Brieske,29,25,4,86.2,15,14,51.7,0.138,2022–2025,2025-06-03
Matt Harvey,28,16,12,57.1,11,17,39.3,0.786,2021–2021,2021-09-08
Joey Estes,28,24,4,85.7,16,12,57.1,0.25,2023–2025,2025-04-06
Osvaldo Bido,28,17,11,60.7,15,13,53.6,0.607,2023–2025,2025-08-26
Hayden Wesneski,28,25,3,89.3,16,12,57.1,0.107,2022–2025,2025-05-06
Touki Toussaint,28,17,11,60.7,14,14,50.0,0.714,2021–2023,2023-09-28
J.P. France,28,23,5,82.1,16,12,57.1,0.286,2023–2024,2024-04-23
Jon Lester,28,17,11,60.7,10,18,35.7,0.75,2021–2021,2021-10-02
Bruce Zimmermann,27,22,5,81.5,12,15,44.4,0.519,2021–2025,2025-09-23
