pitcher,starts,sp_nrfi,sp_yrfi,sp_nrfi_pct,game_nrfi,game_yrfi,game_nrfi_pct,avg_runs_allowed_1st,years_active,last_seen
Bowden Francis,27,21,6,77.8,18,9,66.7,0.296,2024–2025,2025-06-14
Brandon Williamson,26,16,10,61.5,12,14,46.2,0.654,2023–2024,2024-09-17
Spencer Howard,26,22,4,84.6,18,8,69.2,0.192,2021–2024,2024-07-11
Joan Adon,26,19,7,73.1,11,15,42.3,0.423,2021–2024,2024-04-09
Ty Blach,26,23,3,88.5,12,14,46.2,0.192,2022–2024,2024-09-07
Landen Roupp,26,17,9,65.4,11,15,42.3,0.462,2024–2025,2025-08-20
Sean Burke,26,18,8,69.2,11,15,42.3,0.654,2024–2026,2026-03-28
Kolby Allard,26,21,5,80.8,18,8,69.2,0.308,2021–2025,2025-07-30
Wil Crowe,26,18,8,69.2,13,13,50.0,0.538,2021–2022,2022-05-18
Hayden Birdsong,26,16,10,61.5,13,13,50.0,0.615,2024–2025,2025-07-21
Max Meyer,26,16,10,61.5,13,13,50.0,1.0,2022–2026,2026-03-29
Albert Suárez,25,20,5,80.0,17,8,68.0,0.2,2024–2025,2025-09-14
Luis Medina,25,20,5,80.0,12,13,48.0,0.32,2023–2024,2024-07-11
Jorge López,25,20,5,80.0,13,12,52.0,0.2,2021–2021,2021-08-19
Emmet Sheehan,25,16,9,64.0,13,12,52.0,0.64,2023–2026,2026-03-27
Zebby Matthews,25,17,8,68.0,9,16,36.0,0.52,2024–2025,2025-09-23
Taylor Hearn,24,18,6,75.0,10,14,41.7,0.417,2021–2022,2022-06-18
Garrett Richards,24,13,11,54.2,6,18,25.0,0.833,2021–2022,2022-04-29
Spencer Turnbull,24,18,6,75.0,14,10,58.3,0.375,2021–2025,2025-06-20
Jason Alexander,24,12,12,50.0,10,14,41.7,0.833,2022–2025,2025-09-26
Brett Anderson,24,17,7,70.8,11,13,45.8,0.667,2021–2021,2021-10-03
Noah Cameron,24,15,9,62.5,10,14,41.7,0.542,2025–2025,2025-09-26
Mike Foltynewicz,24,19,5,79.2,12,12,50.0,0.333,2021–2021,2021-08-18
Jake Arrieta,24,19,5,79.2,7,17,29.2,0.5,2021–2021,2021-09-19
Louis Varland,24,15,9,62.5,9,15,37.5,0.875,2022–2025,2025-10-08
Jake Woodford,24,20,4,83.3,13,11,54.2,0.25,2021–2024,2024-09-18
Kyle Muller,24,17,7,70.8,11,13,45.8,0.333,2021–2023,2023-09-03
Chad Patrick,24,21,3,87.5,16,8,66.7,0.375,2025–2026,2026-03-28
Adrian Sampson,24,21,3,87.5,13,11,54.2,0.125,2021–2022,2022-10-05
Jonathan Heasley,24,15,9,62.5,9,15,37.5,0.75,2021–2022,2022-10-05
Janson Junk,23,18,5,78.3,13,10,56.5,0.391,2021–2025,2025-09-25
Keegan Thompson,23,14,9,60.9,11,12,47.8,0.87,2021–2022,2022-08-19
Ben Brown,23,16,7,69.6,12,11,52.2,0.783,2024–2025,2025-07-27
Adam Oller,23,14,9,60.9,8,15,34.8,0.609,2022–2024,2024-09-27
Cade Horton,23,18,5,78.3,14,9,60.9,0.348,2025–2026,2026-03-28
Chi Chi González,23,16,7,69.6,8,15,34.8,0.696,2021–2022,2022-10-02
Tanner Gordon,23,22,1,95.7,10,13,43.5,0.043,2024–2025,2025-09-24
Garrett Whitlock,23,17,6,73.9,13,10,56.5,0.435,2022–2024,2024-04-16
David Festa,23,21,2,91.3,16,7,69.6,0.13,2024–2025,2025-07-21
Joe Boyle,23,10,13,43.5,6,17,26.1,0.913,2023–2026,2026-03-28
Keegan Akin,22,19,3,86.4,16,6,72.7,0.182,2021–2025,2025-06-12
Yariel Rodríguez,22,15,7,68.2,10,12,45.5,0.636,2024–2025,2025-04-30
Carlos Hernández,22,14,8,63.6,10,12,45.5,0.5,2021–2023,2023-06-11
Luis Patiño,22,15,7,68.2,10,12,45.5,0.545,2021–2023,2023-09-27
Elieser Hernández,22,15,7,68.2,10,12,45.5,0.545,2021–2024,2024-05-15
Jared Jones,22,15,7,68.2,13,9,59.1,0.591,2024–2024,2024-09-27
Joey Cantillo,22,12,10,54.5,7,15,31.8,0.682,2024–2026,2026-03-28
Alec Mills,22,18,4,81.8,13,9,59.1,0.273,2021–2022,2022-07-02
Mitch White,22,18,4,81.8,10,12,45.5,0.227,2021–2022,2022-09-28
J.T. Ginn,22,14,8,63.6,9,13,40.9,0.682,2024–2025,2025-09-25
John Brebbia,21,12,9,57.1,10,11,47.6,0.762,2022–2023,2023-09-26
John Gant,21,14,7,66.7,9,12,42.9,0.524,2021–2021,2021-10-01
Cooper Criswell,21,13,8,61.9,8,13,38.1,0.952,2021–2025,2025-08-01
Mike Burrows,21,14,7,66.7,12,9,57.1,0.667,2025–2026,2026-03-27
Chase Dollander,21,16,5,76.2,10,11,47.6,0.333,2025–2025,2025-09-08
Kwang Hyun Kim,21,14,7,66.7,12,9,57.1,0.429,2021–2021,2021-09-04
Adbert Alzolay,21,15,6,71.4,11,10,52.4,0.429,2021–2021,2021-08-13
Josh Winckowski,21,14,7,66.7,9,12,42.9,0.571,2022–2024,2024-08-10
Cody Bradford,21,14,7,66.7,10,11,47.6,0.714,2023–2024,2024-09-25
Michael Grove,20,15,5,75.0,10,10,50.0,0.3,2022–2024,2024-06-13
Drew Hutchison,20,13,7,65.0,7,13,35.0,0.6,2021–2022,2022-10-01
Josh Fleming,20,17,3,85.0,13,7,65.0,0.3,2021–2024,2024-07-09
Michael McGreevy,20,17,3,85.0,10,10,50.0,0.15,2024–2026,2026-03-28
Landon Knack,19,13,6,68.4,10,9,52.6,0.684,2024–2025,2025-06-05
Brad Lord,19,15,4,78.9,11,8,57.9,0.263,2025–2025,2025-09-28
Stephen Kolek,19,12,7,63.2,9,10,47.4,0.895,2025–2025,2025-09-24
Huascar Ynoa,19,14,5,73.7,9,10,47.4,0.579,2021–2022,2022-04-18
Valente Bellozo,19,14,5,73.7,9,10,47.4,0.684,2024–2025,2025-09-05
Jacob Lopez,19,14,5,73.7,11,8,57.9,0.526,2023–2025,2025-08-24
DJ Herz,19,14,5,73.7,11,8,57.9,0.474,2024–2024,2024-09-25
Wily Peralta,19,17,2,89.5,12,7,63.2,0.158,2021–2022,2022-05-08
Joey Lucchesi,19,13,6,68.4,7,12,36.8,0.474,2021–2024,2024-09-30
Connor Seabold,19,16,3,84.2,8,11,42.1,0.211,2021–2023,2023-07-15
Eli Morgan,19,13,6,68.4,10,9,52.6,0.684,2021–2022,2022-04-22
Shawn Armstrong,18,10,8,55.6,8,10,44.4,0.611,2022–2025,2025-06-19
Tyler Gilbert,18,13,5,72.2,11,7,61.1,0.722,2021–2025,2025-09-27
Cam Schlittler,18,10,8,55.6,6,12,33.3,0.778,2025–2026,2026-03-27
Jaime Barria,18,13,5,72.2,6,12,33.3,0.5,2021–2023,2023-07-03
Tyler Holton,18,15,3,83.3,11,7,61.1,0.444,2023–2025,2025-09-11
Carmen Mlodzinski,18,10,8,55.6,8,10,44.4,0.778,2023–2026,2026-03-29
Bradley Blalock,18,14,4,77.8,6,12,33.3,0.278,2024–2025,2025-09-25
Austin Voth,18,12,6,66.7,11,7,61.1,0.5,2021–2022,2022-10-01
Justin Dunn,18,17,1,94.4,13,5,72.2,0.111,2021–2022,2022-09-11
Keaton Winn,17,15,2,88.2,9,8,52.9,0.176,2023–2024,2024-06-20
Jalen Beeks,17,14,3,82.4,13,4,76.5,0.412,2022–2025,2025-09-25
Roddery Muñoz,17,13,4,76.5,5,12,29.4,0.471,2024–2024,2024-08-27
Tucker Davidson,17,13,4,76.5,10,7,58.8,0.824,2021–2023,2023-08-21
Trevor Bauer,17,13,4,76.5,10,7,58.8,0.412,2021–2021,2021-06-28
Chase Silseth,17,11,6,64.7,8,9,47.1,0.412,2022–2024,2024-04-07
Kumar Rocker,17,14,3,82.4,10,7,58.8,0.176,2024–2025,2025-07-31
Aaron Sanchez,17,9,8,52.9,7,10,41.2,1.647,2021–2022,2022-08-28
Ryan Gusto,17,14,3,82.4,8,9,47.1,0.294,2025–2025,2025-08-27
Jordan Wicks,17,12,5,70.6,7,10,41.2,1.118,2023–2024,2024-09-17
Jared Shuster,17,12,5,70.6,6,11,35.3,0.529,2023–2025,2025-06-04
Luis Cessa,16,13,3,81.2,7,9,43.8,0.25,2022–2023,2023-05-03
AJ Smith-Shawver,16,12,4,75.0,7,9,43.8,0.688,2023–2025,2025-05-29
Justus Sheffield,16,11,5,68.8,8,8,50.0,0.375,2021–2022,2022-10-04
Xzavion Curry,16,12,4,75.0,9,7,56.2,0.312,2022–2024,2024-09-28
Humberto Castellanos,16,10,6,62.5,5,11,31.2,0.75,2021–2022,2022-05-31
Jacob Misiorowski,16,13,3,81.2,7,9,43.8,0.5,2025–2026,2026-03-26
Carlos Martínez,16,12,4,75.0,7,9,43.8,0.375,2021–2021,2021-07-04
Griffin Jax,16,9,7,56.2,9,7,56.2,0.75,2021–2025,2025-09-10
Peter Lambert,16,8,8,50.0,7,9,43.8,1.125,2021–2024,2024-05-08
Yonny Chirinos,16,10,6,62.5,6,10,37.5,0.625,2022–2024,2024-07-22
Brandon Bielak,15,12,3,80.0,9,6,60.0,0.733,2021–2023,2023-07-30
Logan Evans,15,10,5,66.7,8,7,53.3,0.667,2025–2025,2025-08-14
José Buttó,15,13,2,86.7,11,4,73.3,0.133,2022–2024,2024-05-14
Hogan Harris,15,10,5,66.7,6,9,40.0,0.8,2023–2024,2024-07-22
Ryan Bergert,15,12,3,80.0,10,5,66.7,0.333,2025–2025,2025-09-13
Colton Gordon,14,10,4,71.4,6,8,42.9,0.5,2025–2025,2025-09-05
Richard Fitts,14,12,2,85.7,10,4,71.4,0.286,2024–2025,2025-07-28
Aníbal Sánchez,14,10,4,71.4,8,6,57.1,0.357,2022–2022,2022-10-01
Ryan Walker,14,9,5,64.3,6,8,42.9,0.571,2023–2024,2024-04-24
Adam Mazur,14,10,4,71.4,8,6,57.1,0.571,2024–2025,2025-09-20
Carson Spiers,14,11,3,78.6,6,8,42.9,0.357,2023–2025,2025-04-06
Kohei Arihara,14,12,2,85.7,8,6,57.1,0.357,2021–2022,2022-09-10
Caleb Smith,14,14,0,100.0,10,4,71.4,0.0,2021–2022,2022-04-10
Adrián Martinez,13,10,3,76.9,7,6,53.8,0.385,2022–2023,2023-08-23
Cody Poteet,13,9,4,69.2,5,8,38.5,0.923,2021–2024,2024-06-12
Devin Smeltzer,13,7,6,53.8,6,7,46.2,0.923,2022–2023,2023-04-22
Jhony Brito,13,11,2,84.6,5,8,38.5,0.462,2023–2023,2023-08-18
Julio Teheran,13,11,2,84.6,9,4,69.2,0.385,2021–2024,2024-04-08
Cade Cavalli,13,9,4,69.2,6,7,46.2,0.538,2022–2026,2026-03-26
Matt Moore,13,9,4,69.2,7,6,53.8,0.462,2021–2021,2021-08-31
Dinelson Lamet,13,12,1,92.3,8,5,61.5,0.077,2021–2023,2023-06-16
Taylor Widener,13,12,1,92.3,9,4,69.2,0.154,2021–2021,2021-08-27
Brandon Young,12,10,2,83.3,7,5,58.3,0.417,2025–2025,2025-08-21
Scott Alexander,12,10,2,83.3,7,5,58.3,0.167,2022–2023,2023-09-16
Sam Hentges,12,8,4,66.7,6,6,50.0,0.75,2021–2021,2021-08-26
Sam Long,12,10,2,83.3,6,6,50.0,0.333,2021–2023,2023-07-07
Zack Thompson,12,9,3,75.0,4,8,33.3,0.417,2022–2024,2024-04-03
Brennan Bernardino,12,5,7,41.7,4,8,33.3,0.667,2023–2025,2025-09-03
Jeff Hoffman,12,9,3,75.0,7,5,58.3,0.417,2021–2022,2022-07-07
Danny Duffy,12,6,6,50.0,6,6,50.0,0.917,2021–2021,2021-07-16
Hurston Waldrep,11,9,2,81.8,8,3,72.7,0.182,2024–2025,2025-09-23
Hunter Dobbins,11,5,6,45.5,2,9,18.2,0.909,2025–2025,2025-07-11
Matt Shoemaker,11,6,5,54.5,3,8,27.3,0.455,2021–2021,2021-06-04
Matt Strahm,11,10,1,90.9,6,5,54.5,0.091,2021–2023,2023-10-01
J.C. Mejía,11,8,3,72.7,2,9,18.2,0.636,2021–2021,2021-08-04
Konnor Pilkington,11,10,1,90.9,7,4,63.6,0.091,2022–2022,2022-09-17
Jared Koenig,11,9,2,81.8,8,3,72.7,0.273,2022–2024,2024-09-28
Daniel Castano,11,7,4,63.6,5,6,45.5,0.455,2021–2022,2022-07-28
Josh Winder,11,10,1,90.9,8,3,72.7,0.455,2022–2022,2022-10-04
David Price,11,9,2,81.8,5,6,45.5,0.364,2021–2021,2021-08-22
DL Hall,11,8,3,72.7,5,6,45.5,0.636,2022–2025,2025-07-11
Jesse Scholtens,11,8,3,72.7,7,4,63.6,0.364,2023–2023,2023-09-15
Erik Miller,10,7,3,70.0,5,5,50.0,0.5,2024–2024,2024-07-28
Bryan Hoeing,10,8,2,80.0,4,6,40.0,0.8,2022–2024,2024-07-10
Connor Overton,10,7,3,70.0,4,6,40.0,0.6,2021–2023,2023-04-14
Dillon Peters,10,7,3,70.0,5,5,50.0,0.6,2021–2022,2022-05-16
Zach Logue,10,9,1,90.0,8,2,80.0,0.1,2022–2022,2022-08-23
Luis Morales,10,7,3,70.0,4,6,40.0,0.4,2025–2026,2026-03-29
Jacob Latz,10,8,2,80.0,8,2,80.0,0.5,2021–2026,2026-03-28
Cory Abbott,10,9,1,90.0,7,3,70.0,0.1,2021–2022,2022-10-04
Jackson Jobe,10,6,4,60.0,1,9,10.0,1.1,2025–2025,2025-05-28
Daulton Jefferies,10,8,2,80.0,4,6,40.0,0.2,2021–2024,2024-03-31
Carson Fulmer,9,7,2,77.8,5,4,55.6,0.556,2023–2024,2024-08-24
Max Kranick,9,7,2,77.8,3,6,33.3,0.444,2021–2021,2021-10-02
Wade LeBlanc,9,7,2,77.8,5,4,55.6,0.222,2021–2021,2021-08-12
Nolan McLean,9,7,2,77.8,6,3,66.7,0.333,2025–2026,2026-03-29
Brandon Walter,9,8,1,88.9,6,3,66.7,0.222,2025–2025,2025-07-23
Hunter Gaddis,9,6,3,66.7,4,5,44.4,0.444,2022–2023,2023-09-21
Brent Suter,9,7,2,77.8,5,4,55.6,0.333,2021–2025,2025-06-21
Allan Winans,9,5,4,55.6,4,5,44.4,0.444,2023–2025,2025-06-23
Yoendrys Gómez,9,5,4,55.6,3,6,33.3,1.0,2025–2025,2025-09-26
Collin McHugh,9,8,1,88.9,8,1,88.9,0.111,2021–2023,2023-05-14
Christian Scott,9,7,2,77.8,7,2,77.8,0.222,2024–2024,2024-07-21
Chase De Jong,9,9,0,100.0,7,2,77.8,0.0,2021–2021,2021-07-19
Trevor Richards,9,7,2,77.8,6,3,66.7,0.667,2022–2024,2024-06-15
Josh Rogers,9,8,1,88.9,6,3,66.7,0.222,2021–2022,2022-04-21
Drew Thorpe,9,9,0,100.0,6,3,66.7,0.0,2024–2024,2024-07-31
Caleb Ferguson,8,8,0,100.0,5,3,62.5,0.0,2022–2023,2023-09-26
Caden Dana,8,6,2,75.0,4,4,50.0,0.25,2024–2025,2025-09-27
Tyler Phillips,8,5,3,62.5,3,5,37.5,0.75,2024–2025,2025-09-07
Garrett Hill,8,6,2,75.0,5,3,62.5,0.625,2022–2022,2022-08-16
Mick Abel,8,5,3,62.5,5,3,62.5,0.5,2025–2025,2025-09-27
Matt Peacock,8,7,1,87.5,3,5,37.5,0.125,2021–2021,2021-08-12
Packy Naughton,8,7,1,87.5,6,2,75.0,0.125,2021–2022,2022-06-08
Braxton Ashcraft,8,4,4,50.0,4,4,50.0,0.625,2025–2025,2025-09-25
Nick Nastrini,8,6,2,75.0,5,3,62.5,0.5,2024–2024,2024-09-03
Nick Neidert,8,7,1,87.5,7,1,87.5,0.125,2021–2022,2022-07-30
Davis Daniel,8,8,0,100.0,5,3,62.5,0.0,2024–2025,2025-07-22
Drew Rom,8,5,3,62.5,2,6,25.0,1.25,2023–2023,2023-09-30
Chris Ellis,8,4,4,50.0,3,5,37.5,0.875,2021–2022,2022-04-24
Sean Newcomb,8,7,1,87.5,4,4,50.0,0.125,2022–2025,2025-04-23
JT Chargois,8,3,5,37.5,3,5,37.5,1.125,2022–2023,2023-09-30
Mason Black,8,5,3,62.5,3,5,37.5,0.75,2024–2024,2024-09-25
Jackson Kowar,8,6,2,75.0,0,8,0.0,0.25,2021–2021,2021-10-03
Charlie Barnes,8,5,3,62.5,3,5,37.5,1.0,2021–2021,2021-10-03
Justin Wrobleski,8,7,1,87.5,6,2,75.0,0.125,2024–2025,2025-06-06
Chase Burns,8,6,2,75.0,5,3,62.5,0.25,2025–2025,2025-08-08
Trey Yesavage,8,6,2,75.0,5,3,62.5,0.5,2025–2025,2025-10-29
Trevor Cahill,8,8,0,100.0,2,6,25.0,0.0,2021–2021,2021-05-19
Roki Sasaki,8,5,3,62.5,4,4,50.0,0.5,2025–2025,2025-05-09
Angel Zerpa,8,8,0,100.0,6,2,75.0,0.0,2021–2025,2025-07-30
Rony García,8,6,2,75.0,3,5,37.5,0.625,2022–2022,2022-07-24
Alex Wells,8,6,2,75.0,1,7,12.5,0.625,2021–2021,2021-09-30
Andre Jackson,7,5,2,71.4,5,2,71.4,0.429,2023–2023,2023-10-01
Ryan Brasier,7,3,4,42.9,2,5,28.6,1.429,2024–2025,2025-07-21
Julian Aguiar,7,5,2,71.4,3,4,42.9,0.857,2024–2024,2024-09-19
Sixto Sánchez,7,5,2,71.4,2,5,28.6,0.714,2024–2024,2024-05-31
Shintaro Fujinami,7,6,1,85.7,4,3,57.1,0.286,2023–2023,2023-06-24
Rhett Lowder,7,7,0,100.0,7,0,100.0,0.0,2024–2026,2026-03-29
Kai-Wei Teng,7,4,3,57.1,2,5,28.6,0.857,2025–2025,2025-09-20
Steven Brault,7,7,0,100.0,5,2,71.4,0.0,2021–2021,2021-09-10
Jhonathan Díaz,7,5,2,71.4,5,2,71.4,0.286,2021–2024,2024-06-11
Kyle Tyler,7,5,2,71.4,1,6,14.3,0.714,2024–2024,2024-08-08
Drey Jameson,7,6,1,85.7,4,3,57.1,0.143,2022–2023,2023-04-23
Carson Palmquist,7,4,3,57.1,2,5,28.6,0.714,2025–2025,2025-06-21
McCade Brown,7,7,0,100.0,5,2,71.4,0.0,2025–2025,2025-09-28
Mike Mayers,7,6,1,85.7,4,3,57.1,0.143,2021–2023,2023-06-17
Pedro Avila,7,6,1,85.7,4,3,57.1,0.143,2021–2023,2023-10-01
Fernando Cruz,7,7,0,100.0,4,3,57.1,0.0,2022–2024,2024-09-06
Parker Messick,7,4,3,57.1,1,6,14.3,0.857,2025–2025,2025-09-25
Reiss Knehr,7,4,3,57.1,3,4,42.9,1.429,2021–2023,2023-06-27
Austin Pruitt,7,5,2,71.4,2,5,28.6,0.571,2022–2023,2023-08-09
Robert Gasser,7,6,1,85.7,6,1,85.7,0.143,2024–2025,2025-09-27
Jesse Chavez,7,4,3,57.1,3,4,42.9,0.714,2021–2023,2023-05-20
Joe Mantiply,7,7,0,100.0,5,2,71.4,0.0,2023–2024,2024-07-02
Sawyer Gipson-Long,7,5,2,71.4,3,4,42.9,0.857,2023–2025,2025-09-02
Dylan Dodd,7,2,5,28.6,2,5,28.6,1.143,2023–2023,2023-10-01
Elvin Rodríguez,7,7,0,100.0,3,4,42.9,0.0,2022–2025,2025-04-05
T.J. Zeuch,6,6,0,100.0,4,2,66.7,0.0,2021–2022,2022-08-24
Jimmy Lambert,6,5,1,83.3,4,2,66.7,0.167,2021–2023,2023-05-22
Kyle Hart,6,4,2,66.7,2,4,33.3,0.667,2025–2025,2025-05-28
Connor Gillispie,6,5,1,83.3,2,4,33.3,0.333,2025–2025,2025-04-26
Max Castillo,6,5,1,83.3,3,3,50.0,0.167,2022–2022,2022-10-02
Corey Knebel,6,5,1,83.3,4,2,66.7,0.167,2021–2021,2021-10-16
Mason Miller,6,5,1,83.3,3,3,50.0,0.167,2023–2023,2023-09-16
Darren McCaughan,6,4,2,66.7,0,6,0.0,0.667,2021–2024,2024-09-22
Cole Sands,6,5,1,83.3,3,3,50.0,0.167,2022–2025,2025-07-27
Zac Lowther,6,4,2,66.7,3,3,50.0,0.5,2021–2021,2021-09-29
Will Vest,6,3,3,50.0,2,4,33.3,0.667,2022–2023,2023-09-30
Matt Bush,6,5,1,83.3,4,2,66.7,0.333,2022–2022,2022-09-13
Tanner Banks,6,3,3,50.0,2,4,33.3,0.5,2023–2025,2025-06-27
Connelly Early,6,5,1,83.3,4,2,66.7,0.667,2025–2026,2026-03-29
Stephen Strasburg,6,5,1,83.3,2,4,33.3,0.167,2021–2022,2022-06-09
Anthony Kay,6,3,3,50.0,2,4,33.3,1.5,2021–2026,2026-03-29
Peyton Battenfield,6,4,2,66.7,2,4,33.3,0.5,2023–2023,2023-05-17
Gunnar Hoglund,6,3,3,50.0,2,4,33.3,1.5,2025–2025,2025-05-31
Nabil Crismatt,6,6,0,100.0,5,1,83.3,0.0,2022–2025,2025-09-14
Riley Smith,6,6,0,100.0,4,2,66.7,0.0,2021–2021,2021-06-30
Reiver Sanmartin,6,4,2,66.7,2,4,33.3,0.833,2021–2022,2022-05-01
Thomas Eshelman,6,5,1,83.3,3,3,50.0,0.167,2021–2021,2021-10-01
Randy Dobnak,6,5,1,83.3,4,2,66.7,0.167,2021–2021,2021-09-03
Thomas Hatch,6,5,1,83.3,4,2,66.7,0.333,2021–2025,2025-08-17
Noah Davis,6,4,2,66.7,2,4,33.3,0.667,2023–2023,2023-09-27
Caleb Kilian,5,4,1,80.0,2,3,40.0,0.2,2022–2024,2024-09-29
Miguel Díaz,5,4,1,80.0,3,2,60.0,0.2,2021–2023,2023-09-23
Easton Lucas,5,4,1,80.0,1,4,20.0,0.2,2025–2025,2025-07-29
Matt Brash,5,3,2,60.0,1,4,20.0,0.6,2022–2022,2022-05-04
Jack Dreyer,5,3,2,60.0,0,5,0.0,0.8,2025–2025,2025-06-24
Jackson Rutledge,5,2,3,40.0,2,3,40.0,1.2,2023–2024,2024-07-12
Craig Stammen,5,1,4,20.0,1,4,20.0,1.2,2021–2022,2022-10-05
Ross Detwiler,5,2,3,40.0,1,4,20.0,1.0,2021–2021,2021-07-19
Ryan Burr,5,4,1,80.0,3,2,60.0,0.4,2021–2024,2024-09-29
Andrew Kittredge,5,3,2,60.0,2,3,40.0,1.0,2021–2025,2025-10-01
Andrew Alvarez,5,4,1,80.0,3,2,60.0,0.2,2025–2025,2025-09-24
Matt Swarmer,5,4,1,80.0,2,3,40.0,0.2,2022–2022,2022-06-21
Brady Basso,5,5,0,100.0,4,1,80.0,0.0,2024–2025,2025-09-28
Robert Dugger,5,3,2,60.0,0,5,0.0,0.4,2021–2022,2022-08-05
Rob Zastryzny,5,3,2,60.0,2,3,40.0,0.4,2023–2025,2025-05-19
Jonah Tong,5,3,2,60.0,2,3,40.0,1.2,2025–2025,2025-09-24
Jerad Eickhoff,5,4,1,80.0,2,3,40.0,0.6,2021–2022,2022-06-22
Matt Wisler,5,4,1,80.0,3,2,60.0,0.4,2022–2022,2022-07-11
Corbin Martin,5,4,1,80.0,0,5,0.0,0.4,2021–2022,2022-07-30
Mason Barnett,5,3,2,60.0,2,3,40.0,0.6,2025–2025,2025-09-26
Brandon Sproat,5,3,2,60.0,3,2,60.0,0.6,2025–2026,2026-03-29
Michael Fulmer,5,5,0,100.0,3,2,60.0,0.0,2021–2023,2023-07-22
Drew Pomeranz,5,4,1,80.0,2,3,40.0,0.4,2025–2025,2025-10-11
Sam Aldegheri,5,3,2,60.0,2,3,40.0,0.6,2024–2025,2025-09-28
Mitch Farris,5,4,1,80.0,1,4,20.0,0.4,2025–2025,2025-09-25
Humberto Mejía,5,5,0,100.0,3,2,60.0,0.0,2021–2021,2021-10-03
Brant Hurter,5,4,1,80.0,2,3,40.0,0.2,2024–2025,2025-06-21
Ian Seymour,5,3,2,60.0,2,3,40.0,0.4,2025–2025,2025-09-28
Tristan Beck,5,1,4,20.0,1,4,20.0,1.6,2023–2025,2025-09-16
Connor Phillips,5,4,1,80.0,2,3,40.0,0.6,2023–2023,2023-09-30
Troy Melton,5,3,2,60.0,2,3,40.0,0.6,2025–2025,2025-10-04
Cody Morris,5,5,0,100.0,4,1,80.0,0.0,2022–2022,2022-09-23
Tyler Beede,5,5,0,100.0,2,3,40.0,0.0,2022–2022,2022-08-27
Colin Selby,5,2,3,40.0,2,3,40.0,1.2,2023–2023,2023-09-17
Logan Henderson,5,2,3,40.0,2,3,40.0,1.6,2025–2025,2025-08-03
Tony Santillan,5,2,3,40.0,0,5,0.0,0.8,2021–2024,2024-07-30
Carson Whisenhunt,5,2,3,40.0,0,5,0.0,0.6,2025–2025,2025-08-27
Sean Nolin,5,4,1,80.0,3,2,60.0,0.2,2021–2021,2021-09-08
Kenny Rosenberg,5,4,1,80.0,3,2,60.0,0.2,2022–2024,2024-07-25
Scott Kazmir,4,2,2,50.0,0,4,0.0,1.0,2021–2021,2021-09-30
